Timestamp;Entity Name;Accelerom. vector X;Accelerom. vector Y;Accelerom. vector Z;CO2;Color Temp.;Light data ALL;Light_Blue;Light_Green;Light_Red;Light_White;NO2;PM2.5;RH;T
2025-03-28 14:15:30;DS-0017;-840.6000366;652.8000488;390.8000183;424;26165;565.7200317;7276;17980;22707;65533;19.48;17.68694305;28.21960449;20.91873169
2025-03-28 14:15:36;DS-0014;15.60000038;-1024;55.20000076;286.5;49739;83.44450378;180;2651;3487;24260;7.47;18.90942764;24.92523193;23.37406158
2025-03-28 14:15:37;DS-0018;996.8000488;-362.6000061;347.1999817;497;41136;158.6276093;1860;5039;5566;28265;2.75;16.18656921;33.19473267;19.30587769
2025-03-28 14:15:39;DS-0013;446.2000122;-879.000061;-700.2000122;441;25908;390.921936;5892;12424;14986;57394;9.75;15.55700016;27.08358765;21.64505005
2025-03-28 14:15:40;DS-0012;737.5999756;-171.2000122;-753.1999512;447.5;31163;189.6975098;1760;6028;7436;34758;10.04;13.49651051;29.17709351;20.26451111
2025-03-28 14:15:40;DS-0017;-791.4000244;649.4000244;142.6000061;410.5;24509;663.4599609;8805;21086;26482;62789;20.36;17.21569633;28.04641724;20.79723358
2025-03-28 14:15:43;DS-0016;-898;435.6000061;-395.2000122;371;38961;640.9219971;7951;20371;25841;57110;15.93;17.59589767;30.3352356;20.04421234
2025-03-28 14:15:43;DS-0019;610.3999634;-822.3999634;378.2000122;436.5;37632;1683.884033;35259;53523;63848;65533;18.93;16.5636673;29.01535034;20.58227539
2025-03-28 14:15:46;DS-0014;-53.79999924;-1032.400024;38;350;31272;48.34772491;83;1535;2033;17606;8.42;19.86329651;24.71008301;23.33534241
2025-03-28 14:15:47;DS-0018;925.2000122;-252.6000061;347.8000183;501.5;37170;161.5030518;1756;5131;5582;29069;9.57;16.2489357;32.7583313;19.29920197
2025-03-28 14:15:49;DS-0013;339.7999878;-650.5999756;-628.1999512;443.5;29035;525.331665;7743;16697;20865;64288;12.63;16.40695953;26.79367065;21.67041779
2025-03-28 14:15:50;DS-0012;820.7999878;-225.8000031;-656;459;33882;181.7444153;1650;5775;6927;32705;14.13;13.59319115;29.02450562;20.22846222
2025-03-28 14:15:50;DS-0017;-625.5999756;589.3999634;206.6000061;410;40183;649.1833496;8466;20633;26031;65533;20.22;17.55368233;27.94570923;20.71846008
2025-03-28 14:15:53;DS-0019;583.6000366;-719.6000366;340;446;33306;1756.367676;31981;55827;58453;65533;19.94;16.32318306;28.79257202;20.55690765
2025-03-28 14:15:54;DS-0016;-853.3999634;328;-386.6000061;383;36814;564.7446899;7302;17949;23307;61812;17.06;17.53939056;30.19790649;20.03219604
2025-03-28 14:15:57;DS-0014;113;-1073.400024;294.4000244;321;52734;83.77168274;241;2660;3782;26081;9.83;20.5971756;24.61853027;23.26324463
2025-03-28 14:15:57;DS-0018;993;-333.4000244;323.3999939;506.5;44546;150.4543152;1714;4780;5179;27040;12.94;15.80291176;32.52258301;19.25914764
2025-03-28 14:16:00;DS-0012;728.7999878;-231;-650.2000122;453;25209;189.4772949;1656;6021;7331;35223;12.63;14.47925758;28.98330688;20.16571045
2025-03-28 14:16:01;DS-0015;-58.79999924;-1017.200012;172.8000031;416.5;16941;120.1205826;1169;3816;4094;21043;6.98;16.03613472;25.69732666;23.20716858
2025-03-28 14:16:01;DS-0017;-645.5999756;664.8000488;421.2000122;426.5;44038;494.0541382;6141;15703;19824;58003;21.3;18.37693024;27.98690796;20.63968658
2025-03-28 14:16:03;DS-0019;594.2000122;-870.4000244;429.5999756;395.5;31978;1570.294434;30611;49912;53410;65533;21.77;16.55332947;28.75213623;20.52085876
2025-03-28 14:16:04;DS-0013;372.2000122;-779.3999634;-676;441;27728;491.5373535;7505;15622;18554;63165;10.26;17.61977577;26.60293579;21.71848297
2025-03-28 14:16:04;DS-0016;-871.3999634;313.6000061;-478.7999878;384.5;34970;701.5327759;9447;22297;29136;65533;16.24;17.64361954;30.11703491;20.00682831
2025-03-28 14:16:07;DS-0018;946.4000244;-266.3999939;335;508.5;9894;147.9815521;1683;4701;5112;26367;13.69;15.61666965;32.44400024;19.22309875
2025-03-28 14:16:10;DS-0012;765.5999756;-117.3999939;-769.4000244;447.5;35220;189.011673;1839;6006;7406;33423;14.33;14.9829464;28.9352417;20.09628296
2025-03-28 14:16:11;DS-0017;-709.2000122;542.6000366;298.6000061;425.5;45672;691.6732788;9180;21984;27712;65533;21.46;18.58839607;28.02886963;20.6370163
2025-03-28 14:16:12;DS-0014;24.20000076;-999.4000244;8.799999237;413;24351;68.04168701;116;2161;2798;20247;6.9;20.58026886;24.52163696;23.38474274
2025-03-28 14:16:12;DS-0015;-56;-1140.400024;160.2000122;398.5;31906;49.14681244;382;1560;1567;10111;4.73;16.52427864;25.62942505;23.27125549
2025-03-28 14:16:13;DS-0019;598;-820;372.3999939;420.5;34157;1507.865234;35919;47928;52091;62796;20.89;17.01941872;28.82385254;20.47279358
2025-03-28 14:16:14;DS-0013;7;-667.2000122;103;445.5;35561;787.588501;11528;25033;32839;65533;11.32;17.62534332;26.49688721;21.746521
2025-03-28 14:16:14;DS-0016;-696;2.999999762;-844.7999878;418;40225;519.2536011;5897;16502;20097;54053;16.1;21.56114388;30.13381958;19.94808197
2025-03-28 14:16:18;DS-0018;1001.599976;-326.6000061;348.7999878;508.5;38117;154.852417;1795;4920;5446;27427;13.23;15.3863821;32.4180603;19.21775818
2025-03-28 14:16:22;DS-0014;33.19999695;-1049.199951;112.1999969;403.5;24490;49.37961578;32;1567;1995;17026;9.28;19.20257187;24.43771362;23.45283508
2025-03-28 14:16:22;DS-0015;55;-1045.200073;-2.200000763;394;41286;33.05187607;251;1049;1018;6619;6.36;16.18122292;25.52490234;23.39008331
2025-03-28 14:16:23;DS-0019;567.2000122;-806.8000488;408.4000244;404;27550;800.3612671;13915;25439;28963;55189;23.03;17.0110054;28.83377075;20.43941498
2025-03-28 14:16:24;DS-0013;-53.20000076;-835.2000122;235.7999878;462.5;45413;731.3757324;10610;23245;30827;61378;16.92;17.4146843;26.41677856;21.69979095
2025-03-28 14:16:24;DS-0016;-447;-42.20000076;-758.7999878;447.5;45144;285.4428711;3563;9071;10928;46160;16.94;20.52015495;30.103302;19.94941711
2025-03-28 14:16:25;DS-0012;762.4000244;-141.6000061;-741.4000244;438;39633;175.2133179;1840;5567;6848;29877;16.58;15.34220409;29.00009155;19.99614716
2025-03-28 14:16:26;DS-0017;-833.5999756;609.7999878;394.3999939;429;33075;761.7724609;10324;24212;30457;65533;21.36;18.44890213;28.01361084;20.61164856
2025-03-28 14:16:28;DS-0018;932;-369.7999878;348.2000122;508.5;35713;150.0956726;1769;4769;5294;26547;12.77;16.21221161;32.54241943;19.2244339
2025-03-28 14:16:32;DS-0014;60.40000153;-951.7999878;144.6000061;487.5;32734;60.15781403;91;1910;2419;18246;4.53;18.11887169;24.3927002;23.54496002
2025-03-28 14:16:32;DS-0015;31.20000267;-1058;60.40000153;398;35648;32.88828278;218;1043;1036;6512;5.35;16.26469803;25.52490234;23.47686768
2025-03-28 14:16:33;DS-0019;582.7999878;-798.1999512;444.7999878;389.5;37644;1130.980713;23477;35948;42100;62571;23.25;16.87784767;28.92684937;20.42339325
2025-03-28 14:16:34;DS-0016;-557.7999878;29.60000038;-695.2000122;447.5;24614;283.4042664;3188;9007;11088;47732;14.9;18.8010025;30.12390137;19.94407654
2025-03-28 14:16:35;DS-0012;810.4000244;80.19999695;-532.5999756;441;34960;162.0944977;1580;5151;6421;28335;14.07;15.67570686;29.02984619;19.91737366
2025-03-28 14:16:35;DS-0013;-97;-799;190.7999878;459.5;42054;584.9295044;8519;18591;24618;56553;9.26;17.44742203;26.40838623;21.70646667
2025-03-28 14:16:37;DS-0017;-592;534.5999756;250.1999969;430.5;43162;797.4669189;10925;25346;31985;65533;22.32;18.69941521;27.98614502;20.63968658
2025-03-28 14:16:42;DS-0014;14.80000114;-920;208.6000061;479;34905;51.8649559;108;1702;2110;15677;10.29;18.03178406;24.36676025;23.63040924
2025-03-28 14:16:42;DS-0015;-92.59999847;-1089.599976;10.40000153;401;29502;139.8837433;1869;4445;4365;16660;8.44;16.35739326;25.47531128;23.53427887
2025-03-28 14:16:42;DS-0018;963;-313.3999939;394.7999878;508.5;31596;183.4432678;2292;5829;6409;29673;10.47;17.35343933;32.68356323;19.24980164
2025-03-28 14:16:45;DS-0012;824.6000366;-235.3999939;-676;444.5;30774;211.0588379;2276;6706;8377;34402;16.18;14.96265507;29.12750244;19.90001678
2025-03-28 14:16:45;DS-0013;-21.60000038;-684.2000122;19.80000305;466;48093;603.1700439;8792;19170;25362;61507;14.79;17.10270691;26.36871338;21.7011261
2025-03-28 14:16:47;DS-0017;-385.2000122;315.1999512;-249.4000092;431;28691;593.3859253;8139;18860;23426;49002;22.17;18.81639481;28.0380249;20.70777893
2025-03-28 14:16:48;DS-0019;649.2000122;-811.4000244;314.7999878;409;19875;155.4501343;2149;4940;6727;28962;24.42;16.98067093;29.19311523;20.44342041
2025-03-28 14:16:49;DS-0016;-257;-5;-647;441;25810;280.2016602;2639;8904;10237;43422;16.41;23.48071098;30.01480103;19.92805481
2025-03-28 14:16:52;DS-0014;99.40000153;-1094.599976;170.6000061;462.5;46238;20.43012619;170;648;710;3928;4.69;17.76504898;24.36141968;23.76659393
2025-03-28 14:16:52;DS-0015;74.79999542;-890.2000122;151.1999969;408.5;22891;33.27210236;427;1055;1052;4528;3.57;16.33550262;25.53100586;23.6170578
2025-03-28 14:16:53;DS-0018;1078.400024;-396.7999878;443.5999756;507;42859;204.2446136;2841;6490;7087;29683;12.28;17.75180054;32.62634277;19.2911911
2025-03-28 14:16:55;DS-0012;817;-273.1999817;-655.4000244;456.5;34187;341.8066101;4231;10862;13763;48612;12.06;14.93961143;29.09469604;19.88933563
2025-03-28 14:16:55;DS-0013;175.7999878;-994.5999756;-144.2000122;462.5;34870;197.6380157;2936;6279;7741;31704;10.28;16.77642441;26.33056641;21.69845581
2025-03-28 14:16:57;DS-0017;-160;50.79999924;-1248;432.5;18262;185.6517639;2066;5900;6633;33319;20.81;18.31126404;27.97851563;20.88668823
2025-03-28 14:16:59;DS-0019;549.7999878;-813.5999756;331.3999939;422.5;31967;185.1672668;2614;5884;7806;30899;17.81;16.38731384;30.81283569;20.46344757
2025-03-28 14:17:00;DS-0016;-353.6000061;-30.20000076;-757;436;32822;98.45721436;702;3127;3642;20483;14.8;20.70637131;30.00411987;19.94407654
2025-03-28 14:17:02;DS-0014;108.3999939;-1071.599976;149.8000031;465.5;34478;25.11137199;209;796;933;5130;4.69;17.47714043;24.21112061;23.99223328
2025-03-28 14:17:03;DS-0018;783.7999878;-269.7999878;343.2000122;509.5;41013;139.1098328;1765;4419;4765;22966;8.22;17.51796913;32.41195679;19.31655884
2025-03-28 14:17:06;DS-0012;770.4000244;-306;-586.5999756;458.5;30945;420.7019958;5285;13370;16700;57871;13.44;14.79549789;29.13513184;19.87197876
2025-03-28 14:17:07;DS-0015;78.80000305;-988;134.8000031;409.5;31153;259.1674805;4298;8236;9181;26682;2.54;16.47449493;25.30517578;23.74923706
2025-03-28 14:17:07;DS-0017;79.79999542;-79.40000153;-1196;432;28434;732.0050049;12360;23266;25504;50578;21.15;17.88930511;27.75039673;21.06426239
2025-03-28 14:17:09;DS-0019;638.3999634;-861.7999878;353.3999939;441;31947;665.1021729;10526;21140;27139;57660;18.96;16.34594727;30.59463501;20.43941498
2025-03-28 14:17:10;DS-0013;133.3999939;-867.2000122;-90;462;45702;176.1759949;2492;5598;7180;30023;4.41;16.61859322;26.31912231;21.63169861
2025-03-28 14:17:10;DS-0016;-455;111.3999939;-815;434;26722;115.5651627;969;3672;4290;23440;13.7;19.13842392;30.00183105;19.92938995
2025-03-28 14:17:13;DS-0018;924.3999634;-240;410.5999756;508.5;34481;110.1162949;1001;3499;3698;22285;7.93;16.99038696;32.22808838;19.33525085
2025-03-28 14:17:16;DS-0012;818.1999512;-358.3999939;-599.4000244;456.5;31409;211.2098694;2409;6711;8201;31758;10.42;13.91253757;28.97033691;19.87464905
2025-03-28 14:17:17;DS-0014;49.79999924;-970;124.9999924;437.5;41425;38.73984528;160;1229;1493;10692;2.98;16.45063019;23.95095825;24.04430389
2025-03-28 14:17:17;DS-0017;-66.80000305;-114.5999985;-1039.799927;399.5;26432;1078.058594;21790;34266;35884;62251;23.15;24.78703308;27.58178711;21.13368988
2025-03-28 14:17:18;DS-0015;8.199999809;-977;143.4000092;413;37141;112.6771393;1116;3580;3707;18644;3.57;15.86098289;25.05493164;23.75858307
2025-03-28 14:17:19;DS-0019;530.7999878;-877.1999512;321;448.5;24995;466.916748;6611;14839;20179;50216;24.79;15.60828686;29.84237671;20.40603638
2025-03-28 14:17:20;DS-0013;4.399999619;-825;-141.6000061;457;26410;386.2029724;5429;12274;16470;56233;12.71;17.01142883;26.23443604;21.55693054
2025-03-28 14:17:20;DS-0016;-561.4000244;-177.7999878;-205.7999878;428;19215;699.9472046;8092;22247;27500;52111;16.07;18.45847702;29.89578247;19.92137909
2025-03-28 14:17:23;DS-0018;768.5999756;-528.4000244;-520.4000244;506;23481;140.3304901;1771;4458;4957;24128;11.24;16.40567398;31.99920654;19.32857513
2025-03-28 14:17:28;DS-0014;-88.80000305;-1031.800049;190.7999878;402;37768;86.70375824;726;2754;3439;18637;4.62;16.8863163;23.70071411;23.94950867
2025-03-28 14:17:28;DS-0015;-16.80000114;-1045.400024;168.1999969;410;36664;93.07756042;761;2957;2941;17076;3;15.63401508;24.88021851;23.81999969
2025-03-28 14:17:29;DS-0019;608.7999878;-855.7999878;337;450;31949;799.3608398;11576;25407;34745;59178;27.59;14.91291523;29.4418335;20.38333893
2025-03-28 14:17:30;DS-0013;37.80000305;-857.6000366;-94;455.5;31575;236.6924591;3357;7522;9873;41476;12.44;17.11839485;26.06124878;21.43009186
2025-03-28 14:17:30;DS-0016;-766.4000244;110.1999969;-220;429.5;42513;571.2695313;7051;18157;22863;57180;14.46;17.61831284;29.69512939;19.91203308
2025-03-28 14:17:32;DS-0012;800.5999756;-175.4000092;-642.3999634;453;47902;354.3276978;4178;11260;14131;52140;12.92;13.3692131;28.81469727;19.81056213
2025-03-28 14:17:32;DS-0017;-226.4000092;-110.7999954;-783.7999878;403.5;44986;841.850708;13940;26757;29289;60585;23.9;21.41822815;27.29110718;21.25785828
2025-03-28 14:17:33;DS-0018;686;-440;-348;511;39485;146.0687866;1915;4641;5147;25277;11.13;16.33420563;31.61315918;19.32323456
2025-03-28 14:17:38;DS-0014;-554.6000366;-788.2000122;58.79999924;411.5;29022;95.48738098;1035;3034;3959;20323;4.92;17.84464836;23.69995117;24.03629303
2025-03-28 14:17:38;DS-0015;97.3999939;-1016.600037;10.60000229;411;20162;113.318924;1026;3600;3668;19594;2.85;15.80210209;24.83139038;23.87741089
2025-03-28 14:17:39;DS-0019;714;-834;337;456.5;20042;809.9818115;18900;25744;29960;54349;20.35;14.69728661;29.34570313;20.37132263
2025-03-28 14:17:40;DS-0013;375.3999939;-392;-96.99999237;399.5;41131;317.6893921;4610;10095;12910;50781;14.67;16.87345695;26.03378296;21.43409729
2025-03-28 14:17:40;DS-0016;-748.4000244;-402.7999878;81.80000305;433;29590;607.4422607;7944;19306;25365;65533;15.65;18.04686737;29.59899902;19.84794617
2025-03-28 14:17:42;DS-0012;703;-356;-633;427.5;47826;390.1040039;4646;12399;15690;52874;16.78;13.03588486;28.74221802;19.73045349
2025-03-28 14:17:43;DS-0017;119;-253.5999908;-1012.599976;414;37250;832.8216553;12467;26471;28846;60784;22.92;19.11093903;27.25601196;21.31793976
2025-03-28 14:17:48;DS-0014;-739.7999878;-839.4000244;18.60000038;427;39577;98.86619568;1099;3240;4405;22289;6.37;18.48029709;23.65264893;23.97220612
2025-03-28 14:17:48;DS-0015;149;-954.1999512;182;422.5;31333;112.7274628;1082;3582;3843;20716;3.37;16.1004734;24.64981079;23.98288727
2025-03-28 14:17:48;DS-0018;708;156;613.7999878;518.5;30740;160.2257843;1814;5090;5864;27244;5.17;16.63817406;31.37207031;19.30053711
2025-03-28 14:17:50;DS-0013;373.8000183;-927.8000488;-283.3999939;335;33553;557.6411133;8227;17723;23259;52691;14.55;17.37139702;26.00402832;21.43676758
2025-03-28 14:17:52;DS-0012;665;-353.2000122;-743;436;30045;188.5146179;1776;5990;7440;30468;12.9;12.89161015;28.8192749;19.73579407
2025-03-28 14:17:53;DS-0017;0.400001526;-272.8000183;-1140;415;21518;1600.496094;28257;50872;52077;65533;23.06;18.9179287;27.10800171;21.34731293
2025-03-28 14:17:54;DS-0019;629;-788.6000366;389.4000244;461.5;36609;1384.617432;24128;44010;49509;65533;22.4;15.75077915;29.05273438;20.36331177
2025-03-28 14:17:55;DS-0016;-734.7999878;-95.59999847;368.6000061;439;20381;1300.153809;16986;41326;44895;65129;16.29;17.85808372;29.63409424;19.80121613
2025-03-28 14:17:58;DS-0014;-545;-824;-73;428.5;44441;128.2938843;1409;4076;5398;26566;7.7;18.52006721;23.5824585;23.86405945
2025-03-28 14:17:58;DS-0015;76.3999939;-1095.199951;158.8000031;421.5;41831;99.19338989;1064;3451;3736;19826;3.17;15.54026318;24.4758606;24.08035278
2025-03-28 14:17:58;DS-0018;796.5999756;50.40000153;686.4000244;515;22108;91.18994904;953;2897;3206;16727;10.18;17.24293709;31.40792847;19.32590485
2025-03-28 14:18:01;DS-0013;758.5999756;-754.8000488;-489;353;38085;822.6538696;13433;26148;32961;60822;14.3;17.47117233;25.92468262;21.45679474
2025-03-28 14:18:02;DS-0012;813.8000488;-460.6000061;-621.1999512;439;17680;154.6321869;1655;4913;5977;24014;14.09;14.39857006;28.78570557;19.71843719
2025-03-28 14:18:03;DS-0017;14.99999905;-146.1999969;-1211.599976;418;30141;977.9466553;18040;31952;33691;62448;24.08;20.09453583;27.0652771;21.38069153
2025-03-28 14:18:04;DS-0019;-489.2000122;778;471.8000183;461.5;32679;1065.329956;15118;33861;45094;65533;30.92;15.56864357;28.79867554;20.38600922
2025-03-28 14:18:05;DS-0016;-1032.400024;10.20000458;179.3999939;441;28010;982.8544922;13063;31239;39932;65533;17.68;18.01680183;29.53109741;19.82124329
2025-03-28 14:18:08;DS-0014;-469.3999939;-857.4000244;-7.799999714;429.5;40414;131.1567535;1659;4167;5399;23383;7.07;17.7870636;23.5786438;23.77193451
2025-03-28 14:18:08;DS-0018;800.8000488;43.19999695;612.7999878;514;35588;109.0466537;1242;3464;3882;19475;14.87;17.10542107;31.37893677;19.35394287
2025-03-28 14:18:13;DS-0012;757.4000244;-291.6000061;-623;434;28589;176.4843292;1972;5607;6948;27573;14.68;14.7485218;28.74679565;19.7518158
2025-03-28 14:18:13;DS-0015;126.3999939;-880.7999878;20.80000305;422;31261;209.8948364;2282;6670;7433;37079;3.45;14.95610905;24.4178772;24.20051575
2025-03-28 14:18:13;DS-0017;-260.7999878;35.59999847;-1094.599976;418.5;38334;490.1908264;8168;15704;17573;48419;23.9;19.50198746;26.99890137;21.40872955
2025-03-28 14:18:15;DS-0013;376.7999878;-671.8000488;-462.3999939;412;33057;450.2177734;6903;14308;18057;53657;8.25;18.54945564;25.87661743;21.60232544
2025-03-28 14:18:15;DS-0016;-734.3999634;-162;-234.1999969;442.5;38660;608.8642578;7700;19351;25200;51023;17.77;18.11362648;29.47616577;19.84661102
2025-03-28 14:18:15;DS-0019;-799.4000244;615.7999878;554.5999756;463.5;39471;739.6560059;10484;23509;31510;65008;27.3;15.39203358;28.69033813;20.38467407
2025-03-28 14:18:19;DS-0018;858.8000488;74.40000153;663;509;23220;73.43392944;841;2332;2613;12926;13.32;16.71879387;31.69708252;19.3699646
2025-03-28 14:18:23;DS-0012;857.2000122;-301.2000122;-620.7999878;430;35873;130.8421326;1478;4156;4982;19545;16.98;14.66113091;28.73001099;19.77184296
2025-03-28 14:18:23;DS-0014;-440.3999939;-1039;63.79999924;403;25556;66.3554306;720;2107;2733;13796;9.98;18.5573101;23.55728149;23.7746048
2025-03-28 14:18:23;DS-0015;-42.40000153;-1147.800049;122;421.5;30878;46.96977997;422;1490;1533;8838;4.68;14.30948734;24.37973022;24.32601929
2025-03-28 14:18:23;DS-0017;-265.3999939;171.6000061;-908.8000488;420;37146;296.8187866;4226;9433;10531;37864;23.16;18.70466042;26.99661255;21.4100647
2025-03-28 14:18:25;DS-0016;-839;-303;448.4000244;447;22783;335.3510132;4510;10658;13597;44197;21.59;17.21796989;29.48074341;19.8639679
2025-03-28 14:18:25;DS-0019;-643.2000122;814.7999878;358.2000122;461.5;34963;755.5684814;10865;24014;32454;63803;26.05;15.78557396;28.62319946;20.36464691
2025-03-28 14:18:26;DS-0013;514.7999878;-998.4000244;-166.3999939;425.5;28023;223.0388184;3391;7087;9424;34302;16.9;18.48833466;25.83465576;21.67575836
2025-03-28 14:18:29;DS-0018;910.5999756;54.20000076;636.1999512;508;35593;69.69648743;809;2213;2528;12232;12.86;15.72118568;31.70776367;19.37664032
2025-03-28 14:18:33;DS-0014;-513;-981.5999756;-37.59999847;406;28061;97.53858948;1016;3098;4101;20604;5.57;19.19096565;23.60076904;23.8533783
2025-03-28 14:18:33;DS-0015;37.60000229;-1050.400024;157;422;23195;100.4580765;931;3190;3409;17984;2.66;14.67538166;24.37362671;24.42615509
2025-03-28 14:18:35;DS-0016;-401.2000122;-306.3999939;-542;450;39857;322.7544556;4020;10257;13084;44112;14.46;16.96236801;29.65774536;19.8639679
2025-03-28 14:18:35;DS-0019;-241.4000092;787.7999878;679.4000244;459.5;36950;738.6053467;10564;23476;31911;64713;24.52;16.49112892;28.50418091;20.34862518
2025-03-28 14:18:36;DS-0013;663.5999756;-807.7999878;-810.4000244;432;28330;654.1289063;8066;20791;23992;60400;12.22;17.88815689;25.96359253;21.70246124
2025-03-28 14:18:37;DS-0012;803.5999756;-310;-687.4000244;432.5;28522;94.32966614;954;2996;3654;15230;14.94;13.58628941;28.87039185;19.77718353
2025-03-28 14:18:38;DS-0017;-275.9999695;-355.2000122;-952.6000366;418.5;37451;858.9272461;12657;27301;31250;65533;22.94;21.61260986;27.01873779;21.37268066
2025-03-28 14:18:39;DS-0018;916.7999878;-81.19999695;689.4000244;509;38449;86.79814148;952;2756;3047;15714;11.99;15.87220669;31.85424805;19.41135406
2025-03-28 14:18:43;DS-0014;-497.2000122;-912.7999878;56.19999695;414.5;30748;121.8949127;1411;3873;5134;24296;6.95;18.60596275;23.58703613;23.9081192
2025-03-28 14:18:44;DS-0015;-221.1999969;-1106.800049;444;418;16240;71.93643188;561;2285;2439;14700;2.6;15.17184258;24.24468994;24.47021484
2025-03-28 14:18:45;DS-0019;-340.6000061;-42.40000153;360;465.5;12590;751.390625;10931;23882;32111;65533;30.6;16.81934738;28.46603394;20.30323029
2025-03-28 14:18:46;DS-0013;212.5999908;-410.2000122;-729.6000366;446;40523;934.6766357;12688;29707;31933;65533;12.91;17.48104858;25.90713501;21.79458618
2025-03-28 14:18:46;DS-0016;-509;-15.19999695;-914;447.5;34386;236.8874969;2465;6768;8053;35755;14.77;16.8902626;29.62875366;19.87064362
2025-03-28 14:18:48;DS-0012;880.8000488;-439.6000061;-436;430.5;27293;107.6938705;1249;3421;4247;16564;13.42;14.66165733;28.83605957;19.79454041
2025-03-28 14:18:48;DS-0017;-252.8000031;-374.2000122;-984.8000488;418;24210;1061.064087;20121;33726;35942;64898;23.45;20.97777176;27.12554932;21.28055573
2025-03-28 14:18:53;DS-0018;916.5999756;-73.80000305;572.4000244;509;25513;115.2505646;1282;3661;4169;21069;8.85;16.81106377;31.74819946;19.42070007
2025-03-28 14:18:54;DS-0014;-519.2000122;-839.4000244;-56.40000153;422.5;22698;112.4317474;1142;3572;4700;23986;6.31;18.04335213;23.47412109;23.97888184
2025-03-28 14:18:54;DS-0015;51.80000305;-952.7999878;175.3999939;423;19022;78.51786804;708;2494;2580;15095;4.71;15.34702682;24.13787842;24.53830719
2025-03-28 14:18:56;DS-0013;304.7999878;-338;-830.6000366;446;34020;776.3069458;14918;24674;28199;62427;14.08;18.0931015;25.74768066;21.89472198
2025-03-28 14:18:58;DS-0012;819.4000244;-324.6000061;-497.2000122;420.5;28194;125.3932648;1389;3983;5039;20368;14.22;15.42699718;28.77044678;19.81990814
2025-03-28 14:18:58;DS-0017;-204.2000122;-331.2000122;-1032;422;35339;1295.302734;21738;41171;41786;62266;24.05;20.11061478;27.11410522;21.28456116
2025-03-28 14:19:00;DS-0016;-296;-319.7999878;-894.7999878;441.5;27510;255.4048615;2962;8117;9659;41348;16.63;16.91967964;29.54406738;19.90001678
2025-03-28 14:19:00;DS-0019;-645.7999878;271.2000122;689.3999634;467;41633;1111.098022;16215;35315;47886;65533;24.48;16.95855141;28.72848511;20.29655457
2025-03-28 14:19:04;DS-0014;-546.7999268;-889.4000244;37.20000076;429;32800;117.9120712;1381;3746;4949;23778;6.96;17.2901268;23.38409424;24.06166077
2025-03-28 14:19:04;DS-0015;-64.79998779;-1051.599976;95.80000305;430;38932;113.3126221;1336;3599;3750;17616;4.48;15.27036858;24.0524292;24.61040497
2025-03-28 14:19:04;DS-0018;999.4000244;-164.1999969;590.4000244;511;35252;146.8301086;1678;4665;5244;24745;12.25;16.54993057;31.88171387;19.44339752
2025-03-28 14:19:06;DS-0013;390;-520.5999756;-916.4000244;446.5;35799;930.1716309;14292;29564;33167;65533;15.25;18.47938156;25.68206787;21.95613861
2025-03-28 14:19:08;DS-0012;757.5999756;-393;-583.7999878;418;22502;216.9733276;2568;6894;8776;32479;15.74;15.12964725;28.72238159;19.82124329
2025-03-28 14:19:09;DS-0017;-94.80000305;-666.7999878;-1004.200012;436;26647;755.0588989;11787;23998;25804;58072;22.85;18.52175903;27.08358765;21.29924774
2025-03-28 14:19:10;DS-0019;-895;31.20000076;503.7999878;423;19625;956.5476074;13885;30404;40525;65533;21.73;16.40535736;28.61938477;20.30857086
2025-03-28 14:19:11;DS-0016;-456;60.40000153;-894.4000244;436;50098;186.8598175;1984;5938;7177;32838;15.64;17.0890522;29.48532104;19.92805481
2025-03-28 14:19:14;DS-0014;-202.8000031;-1014;235.2000122;436.5;45503;99.34439087;937;3156;4196;22098;4.56;16.58271599;23.37722778;24.08168793
2025-03-28 14:19:14;DS-0018;939.1999512;-71.40000153;629.4000244;511.5;33551;144.8103638;1728;4601;5198;24410;11.42;16.21588516;31.86721802;19.45407867
2025-03-28 14:19:18;DS-0012;752.4000244;-296.2000122;-673.2000122;418;37768;199.336853;2381;6335;8099;29660;12.37;14.5421133;28.72390747;19.84794617
2025-03-28 14:19:19;DS-0015;53.00000381;-1074.199951;302.5999756;433;15217;100.4203186;989;3190;3301;17561;3.28;14.44412231;23.99978638;24.74258423
